device,dim,error,input,library,peak_ram_mb,peak_vram_mb,pipeline,run,time
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,1,0.0173
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,2,0.0167
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,3,0.0146
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,4,0.0182
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,5,0.0181
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,6,0.0181
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,7,0.0172
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,8,0.0162
cpu,2,,image,augmed,0.02,0.0,crop+affine+minmax,9,0.0163
cpu,2,,image,augmed,0.01,0.0,crop+affine+minmax,10,0.0151
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,1,0.0096
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,2,0.0119
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,3,0.0075
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,4,0.0105
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,5,0.0107
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,6,0.0091
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,7,0.0186
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,8,0.0178
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,9,0.0104
cpu,2,,image,monai,0.02,0.0,crop+affine+minmax,10,0.011
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,1,0.0583
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,2,0.0548
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,3,0.0572
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,4,0.0579
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,5,0.0573
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,6,0.0558
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,7,0.0554
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,8,0.0559
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,9,0.0824
cpu,2,,image,torchio,1.73,0.0,crop+affine+minmax,10,0.1051
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,1,0.0386
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,2,0.0209
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,3,0.0201
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,4,0.0189
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,5,0.016
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,6,0.0163
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,7,0.0201
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,8,0.0203
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,9,0.0191
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+minmax,10,0.0185
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,1,0.0442
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,2,0.0188
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,3,0.016
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,4,0.0144
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,5,0.017
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,6,0.016
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,7,0.0189
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,8,0.0621
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,9,0.0159
cpu,2,,image-labels,monai,0.03,0.0,crop+affine+minmax,10,0.0176
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,1,0.3419
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,2,0.2919
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,3,0.2896
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,4,0.4952
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,5,0.2759
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,6,0.5148
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,7,0.2261
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,8,0.2602
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,9,0.1297
cpu,2,,image-labels,torchio,1.73,0.0,crop+affine+minmax,10,0.116
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,1,0.019
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,2,0.0249
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,3,0.0188
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,4,0.0176
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,5,0.0231
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,6,0.3019
cpu,2,,image-labels-points,augmed,0.01,0.0,crop+affine+minmax,7,0.095
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,8,0.0179
cpu,2,,image-labels-points,augmed,0.01,0.0,crop+affine+minmax,9,0.018
cpu,2,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,10,0.2679
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,1,0.0678
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,2,0.063
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,3,0.0599
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,4,0.0611
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,5,0.0646
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,6,0.0601
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,7,0.0653
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,8,0.0632
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,9,0.061
cpu,2,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,10,0.0708
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,1,0.0235
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,2,0.0171
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,3,0.0205
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,4,0.016
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,5,0.0235
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,6,0.0235
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,7,0.0177
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,8,0.0212
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,9,0.0161
cpu,2,,image,monai,0.57,0.0,crop+affine+elastic+minmax,10,0.0236
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,1,0.229
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,2,0.1434
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,3,0.2312
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,4,0.164
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,5,0.2532
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,6,0.237
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,7,0.1707
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,8,0.2766
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,9,0.3362
cpu,2,,image,torchio,1.73,0.0,crop+affine+elastic+minmax,10,0.3146
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,1,0.5221
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,2,0.5443
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,3,0.2771
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,4,0.0584
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,5,0.0663
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,6,0.0619
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,7,0.0676
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,8,0.0667
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,9,0.0642
cpu,2,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,10,0.0682
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,1,0.0302
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,2,0.0774
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,3,0.0483
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,4,0.0899
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,5,0.0612
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,6,0.0683
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,7,0.0317
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,8,0.0311
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,9,0.0316
cpu,2,,image-labels,monai,0.58,0.0,crop+affine+elastic+minmax,10,0.0295
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,1,0.2206
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,2,0.25
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,3,0.5761
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,4,0.3469
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,5,0.2256
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,6,0.2354
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,7,0.2469
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,8,0.2472
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,9,0.2513
cpu,2,,image-labels,torchio,1.74,0.0,crop+affine+elastic+minmax,10,0.2313
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,1,0.0647
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,2,0.0924
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,3,0.0903
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,4,1.0989
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,5,0.2124
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,6,0.4378
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,7,0.7398
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,8,0.7538
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,9,1.8041
cpu,2,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,10,0.9968
cpu,3,,image,augmed,0.02,0.0,crop+affine+minmax,1,3.7779
cpu,3,,image,augmed,0.02,0.0,crop+affine+minmax,2,6.168
cpu,3,,image,augmed,0.02,0.0,crop+affine+minmax,3,4.6577
cpu,3,,image,augmed,0.02,0.0,crop+affine+minmax,4,3.5409
cpu,3,,image,augmed,0.02,0.0,crop+affine+minmax,5,4.3905
cpu,3,,image,augmed,0.02,0.0,crop+affine+minmax,6,4.1745
cpu,3,,image,augmed,0.02,0.0,crop+affine+minmax,7,5.4882
cpu,3,,image,augmed,0.01,0.0,crop+affine+minmax,8,4.0042
cpu,3,,image,augmed,0.01,0.0,crop+affine+minmax,9,2.8914
cpu,3,,image,augmed,0.01,0.0,crop+affine+minmax,10,3.8185
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,1,0.4142
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,2,0.3024
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,3,0.2457
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,4,0.2763
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,5,0.2699
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,6,0.2758
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,7,0.2649
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,8,0.2685
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,9,0.3905
cpu,3,,image,monai,0.02,0.0,crop+affine+minmax,10,0.4102
cpu,3,,image,torchio,113.9,0.0,crop+affine+minmax,1,0.9593
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,2,0.7305
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,3,1.0203
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,4,6.0495
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,5,5.5737
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,6,1.484
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,7,0.6809
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,8,0.6817
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,9,0.6952
cpu,3,,image,torchio,113.91,0.0,crop+affine+minmax,10,0.8224
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,1,17.0511
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,2,16.8876
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,3,11.0216
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,4,18.5759
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,5,8.9063
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,6,19.5023
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,7,13.6956
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,8,8.7148
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,9,17.6884
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+minmax,10,14.461
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,1,1.2995
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,2,1.4151
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,3,2.2012
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,4,3.3656
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,5,1.9546
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,6,1.9439
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,7,1.4057
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,8,0.8397
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,9,1.2691
cpu,3,,image-labels,monai,0.03,0.0,crop+affine+minmax,10,0.7903
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,1,6.4867
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,2,9.1024
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,3,7.0492
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,4,7.15
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,5,10.528
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,6,7.9588
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,7,8.272
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,8,9.2255
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,9,7.7389
cpu,3,,image-labels,torchio,512.49,0.0,crop+affine+minmax,10,6.1793
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,1,17.3229
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,2,14.1811
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,3,9.3373
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,4,13.5729
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,5,9.1274
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,6,14.4821
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,7,9.9943
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,8,15.5593
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,9,11.2436
cpu,3,,image-labels-points,augmed,0.02,0.0,crop+affine+minmax,10,13.8982
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,1,21.7625
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,2,19.9354
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,3,21.5135
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,4,21.1781
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,5,18.1119
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,6,21.0789
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,7,17.2578
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,8,27.5806
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,9,19.4877
cpu,3,,image,augmed,0.02,0.0,crop+affine+elastic+minmax,10,17.4191
cpu,3,,image,monai,65.19,0.0,crop+affine+elastic+minmax,1,1.6258
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,2,1.6357
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,3,1.1711
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,4,0.6891
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,5,0.7541
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,6,0.6951
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,7,1.0397
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,8,0.6867
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,9,0.7322
cpu,3,,image,monai,65.18,0.0,crop+affine+elastic+minmax,10,1.2224
cpu,3,,image,torchio,113.91,0.0,crop+affine+elastic+minmax,1,3.8426
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,2,4.0216
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,3,3.3649
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,4,2.3684
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,5,2.5299
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,6,3.7462
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,7,3.9861
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,8,3.1561
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,9,2.3403
cpu,3,,image,torchio,113.92,0.0,crop+affine+elastic+minmax,10,3.4405
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,1,27.9546
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,2,25.6955
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,3,24.7271
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,4,22.7681
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,5,21.7486
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,6,23.2952
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,7,22.0816
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,8,20.9901
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,9,22.2516
cpu,3,,image-labels,augmed,0.02,0.0,crop+affine+elastic+minmax,10,21.8758
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,1,2.1524
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,2,1.4717
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,3,1.3633
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,4,1.8301
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,5,2.993
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,6,2.606
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,7,2.0715
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,8,1.541
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,9,1.7381
cpu,3,,image-labels,monai,65.2,0.0,crop+affine+elastic+minmax,10,1.454
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,1,31.0091
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,2,25.1637
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,3,27.0572
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,4,22.4916
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,5,21.2891
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,6,21.0285
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,7,20.9511
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,8,21.3099
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,9,21.0185
cpu,3,,image-labels,torchio,512.51,0.0,crop+affine+elastic+minmax,10,21.8137
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,1,18.3344
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,2,17.1754
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,3,16.5549
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,4,17.0104
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,5,16.1636
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,6,17.36
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,7,16.6028
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,8,16.1973
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,9,16.4736
cpu,3,,image-labels-points,augmed,0.03,0.0,crop+affine+elastic+minmax,10,16.2703
cuda,2,,image,augmed,0.01,44.03,crop+affine+minmax,1,0.1284
cuda,2,,image,augmed,0.02,44.03,crop+affine+minmax,2,0.0147
cuda,2,,image,augmed,0.02,44.03,crop+affine+minmax,3,0.1324
cuda,2,,image,augmed,0.01,44.03,crop+affine+minmax,4,0.0112
cuda,2,,image,augmed,0.01,44.03,crop+affine+minmax,5,0.0105
cuda,2,,image,augmed,0.01,44.03,crop+affine+minmax,6,0.0107
